"(48.292682926829286, 18.385650224215244, 87.45098039215686)"
"(45.625, 41.201716738197426, 91.37254901960785)"
"(43.94366197183098, 30.73593073593074, 90.58823529411765)"
"(50.769230769230774, 20.63492063492064, 98.82352941176471)"
"(78.74999999999997, 22.748815165876778, 82.74509803921568)"
"(5.079365079365061, 77.77777777777779, 95.29411764705881)"
"(25.0, 43.72469635627531, 96.86274509803921)"
"(77.14285714285715, 22.072072072072068, 87.05882352941177)"
"(134.99999999999994, 14.583333333333325, 75.29411764705883)"
"(24.782608695652186, 39.31623931623931, 91.76470588235294)"
"(149.99999999999986, 3.6144578313253053, 65.09803921568627)"
"(115.00000000000001, 9.95850622406639, 94.50980392156862)"
"(131.99999999999994, 10.000000000000002, 58.82352941176471)"
"(45.66371681415927, 46.69421487603306, 94.90196078431372)"
"(43.58490566037739, 43.983402489626556, 94.50980392156862)"
"(43.636363636363626, 46.41350210970464, 92.94117647058823)"
"(44.307692307692264, 29.545454545454554, 86.27450980392157)"
"(122.85714285714293, 9.05172413793104, 90.98039215686275)"
"(113.0769230769231, 11.659192825112104, 87.45098039215686)"
"(123.49514563106796, 49.2822966507177, 81.96078431372548)"
"(240.0, 0.4255319148936155, 92.15686274509804)"
"(49.99999999999977, 2.542372881355935, 92.54901960784314)"
"(115.00000000000001, 5.504587155963296, 85.49019607843137)"
"(110.00000000000004, 4.918032786885251, 95.68627450980392)"
"(120.0, 13.389121338912133, 93.72549019607843)"
"(120.0, 0.39999999999999863, 98.0392156862745)"
"(205.71428571428572, 6.034482758620693, 45.490196078431374)"
"(214.75862068965517, 60.924369747899156, 93.33333333333333)"
"(2.9702970297029765, 43.5344827586207, 90.98039215686275)"
"(3.2258064516129252, 79.48717948717949, 91.76470588235294)"
"(45.0, 32.53588516746411, 81.96078431372548)"
"(43.12499999999994, 14.545454545454545, 86.27450980392157)"
"(218.33333333333331, 14.693877551020412, 96.07843137254902)"
"(46.80000000000001, 20.833333333333332, 94.11764705882352)"
"(31.57894736842104, 27.142857142857142, 82.35294117647058)"
"(111.42857142857146, 2.822580645161292, 97.25490196078431)"
"(48.648648648648646, 17.050691244239623, 85.09803921568627)"
"(139.99999999999994, 3.6144578313252995, 97.6470588235294)"
"(109.99999999999997, 10.300429184549357, 91.37254901960785)"
"(4.666666666666686, 37.34439834024896, 94.50980392156862)"
"(45.26315789473682, 46.15384615384615, 96.86274509803921)"
"(120.0, 10.344827586206897, 90.98039215686275)"
"(192.00000000000028, 2.0491803278688567, 95.68627450980392)"
"(225.0, 3.0534351145038063, 51.37254901960784)"
"(196.36363636363637, 35.8139534883721, 84.31372549019608)"
"(48.83720930232556, 17.131474103585653, 98.4313725490196)"
"(63.913043478260875, 50.27322404371585, 71.76470588235294)"
"(122.18181818181817, 24.017467248908297, 89.80392156862746)"
"(212.99999999999997, 15.936254980079681, 98.4313725490196)"
"(120.0, 9.361702127659566, 92.15686274509804)"
"(217.75280898876406, 35.887096774193544, 97.25490196078431)"
"(24.929577464788736, 56.800000000000004, 98.0392156862745)"
"(2.9032258064515872, 24.7011952191235, 98.4313725490196)"
"(120.0, 10.550458715596331, 85.49019607843137)"
"(106.95652173913041, 9.663865546218489, 93.33333333333333)"
"(214.99999999999997, 4.897959183673475, 96.07843137254902)"
"(44.26229508196718, 25.20661157024793, 94.90196078431372)"
"(117.14285714285715, 8.936170212765951, 92.15686274509804)"
"(220.94117647058823, 36.32478632478632, 91.76470588235294)"
"(0.0, 21.499999999999993, 78.43137254901961)"
"(4.489795918367349, 61.764705882352935, 93.33333333333333)"
"(137.64705882352942, 39.08045977011494, 68.23529411764706)"
"(120.0, 14.141414141414149, 77.64705882352942)"
"(2.6086956521738784, 9.426229508196721, 95.68627450980392)"
"(44.117647058823536, 14.592274678111586, 91.37254901960785)"
"(120.0, 6.82730923694779, 97.6470588235294)"
"(24.727272727272748, 68.46473029045642, 94.50980392156862)"
"(213.75, 61.53846153846154, 91.76470588235294)"
"(25.090909090909122, 21.568627450980394, 100.0)"
"(36.000000000000114, 2.336448598130846, 83.92156862745098)"
"(120.0, 5.57768924302788, 98.4313725490196)"
"(42.85714285714283, 8.750000000000005, 94.11764705882352)"
"(3.1578947368420813, 38.775510204081634, 96.07843137254902)"
"(120.0, 5.21327014218009, 82.74509803921568)"
"(122.39999999999999, 10.504201680672267, 93.33333333333333)"
"(43.29113924050631, 35.267857142857146, 87.84313725490196)"
"(5.038167938931281, 55.27426160337552, 92.94117647058823)"
"(3.1578947368420813, 63.33333333333333, 94.11764705882352)"
"(3.1578947368420813, 15.573770491803279, 95.68627450980392)"
"(115.3846153846154, 5.627705627705632, 90.58823529411765)"
"(189.99999999999997, 4.58015267175572, 51.37254901960784)"
"(44.39024390243901, 50.204081632653065, 96.07843137254902)"
"(45.81818181818187, 22.000000000000004, 98.0392156862745)"
"(218.1818181818182, 8.943089430894311, 96.47058823529412)"
"(214.76923076923077, 88.23529411764707, 86.66666666666667)"
"(24.70588235294116, 13.4920634920635, 98.82352941176471)"
"(216.0, 3.2679738562091387, 60.0)"
"(59.0625, 29.09090909090909, 86.27450980392157)"
"(217.32558139534885, 70.20408163265306, 96.07843137254902)"
"(115.00000000000001, 5.150214592274672, 91.37254901960785)"
"(44.07079646017701, 48.497854077253216, 91.37254901960785)"
"(87.27272727272735, 5.092592592592587, 84.70588235294117)"
"(45.0, 21.62162162162162, 87.05882352941177)"
"(122.22222222222221, 11.020408163265314, 96.07843137254902)"
"(108.5714285714286, 9.333333333333325, 88.23529411764706)"
"(185.45454545454547, 19.130434782608702, 90.19607843137256)"
"(210.0, 0.9009009009008978, 87.05882352941177)"
"(217.3913043478261, 56.55737704918033, 95.68627450980392)"
"(135.625, 52.17391304347826, 72.15686274509804)"
"(43.809523809523796, 53.61702127659574, 92.15686274509804)"
"(123.24324324324323, 18.048780487804883, 80.3921568627451)"
"(217.33333333333334, 17.786561264822137, 99.2156862745098)"
"(0.0, 0.40983606557378066, 95.68627450980392)"
"(112.50000000000003, 3.508771929824561, 89.41176470588236)"
"(128.57142857142853, 3.1250000000000013, 87.84313725490196)"
"(127.05882352941174, 14.107883817427384, 94.50980392156862)"
"(22.17391304347825, 19.827586206896555, 90.98039215686275)"
"(4.5283018867924625, 67.37288135593221, 92.54901960784314)"
"(120.0, 2.479338842975198, 94.90196078431372)"
"(63.428571428571416, 17.499999999999993, 78.43137254901961)"
"(217.54601226993864, 66.53061224489795, 96.07843137254902)"
"(5.070422535211264, 59.91561181434599, 92.94117647058823)"
"(219.1304347826087, 9.05511811023622, 99.6078431372549)"
"(136.55172413793102, 30.851063829787247, 73.72549019607844)"
"(122.6086956521739, 42.00913242009132, 85.88235294117646)"
"(45.000000000000114, 1.6877637130801746, 92.94117647058823)"
"(111.00000000000003, 9.259259259259252, 84.70588235294117)"
"(49.52380952380952, 24.705882352941178, 100.0)"
"(114.54545454545456, 13.865546218487394, 93.33333333333333)"
"(47.69230769230768, 17.105263157894736, 89.41176470588236)"
"(112.17391304347822, 10.267857142857144, 87.84313725490196)"
"(4.285714285714278, 71.48936170212765, 92.15686274509804)"
"(120.0, 12.322274881516584, 82.74509803921568)"
"(124.44444444444443, 11.946902654867253, 88.62745098039215)"
"(44.44444444444446, 86.05577689243027, 98.4313725490196)"
"(25.12820512820514, 47.95081967213115, 95.68627450980392)"
"(75.0, 1.6064257028112392, 97.6470588235294)"
"(135.3846153846154, 18.48341232227487, 82.74509803921568)"
"(217.3170731707317, 33.46938775510205, 96.07843137254902)"
"(48.00000000000006, 4.149377593360993, 94.50980392156862)"
"(122.44897959183673, 49.494949494949495, 77.64705882352942)"
"(135.0000000000003, 1.6736401673640224, 93.72549019607843)"
"(128.57142857142853, 2.941176470588237, 93.33333333333333)"
"(67.11864406779661, 27.570093457943933, 83.92156862745098)"
"(56.666666666666686, 15.652173913043486, 90.19607843137256)"
"(74.99999999999994, 3.864734299516908, 81.17647058823529)"
"(222.8571428571427, 4.827586206896554, 56.86274509803921)"
"(44.50704225352115, 84.8605577689243, 98.4313725490196)"
"(43.548387096774206, 29.523809523809515, 82.35294117647058)"
"(60.0, 1.199999999999996, 98.0392156862745)"
"(45.75, 34.78260869565217, 90.19607843137256)"
"(3.3707865168539115, 77.7292576419214, 89.80392156862746)"
"(43.888888888888914, 43.90243902439025, 96.47058823529412)"
"(54.82758620689657, 29.743589743589745, 76.47058823529412)"
"(51.7021276595745, 50.26737967914438, 73.33333333333333)"
"(251.99999999999994, 2.1186440677966147, 92.54901960784314)"
"(23.999999999999943, 4.032258064516126, 97.25490196078431)"
"(216.66666666666669, 29.387755102040813, 96.07843137254902)"
"(25.227272727272748, 35.2, 98.0392156862745)"
"(84.78260869565216, 20.44444444444445, 88.23529411764706)"
"(48.0, 46.25550660792951, 89.01960784313725)"
"(138.1132075471698, 29.120879120879124, 71.37254901960785)"
"(47.14285714285717, 16.535433070866137, 99.6078431372549)"
"(27.096774193548413, 24.7011952191235, 98.4313725490196)"
"(129.99999999999994, 4.897959183673475, 96.07843137254902)"
"(24.0, 17.316017316017316, 90.58823529411765)"
"(44.51612903225805, 30.3921568627451, 80.0)"
"(122.94117647058823, 52.04081632653062, 76.86274509803923)"
"(120.0, 2.739726027397251, 85.88235294117646)"
"(116.84210526315782, 8.558558558558566, 87.05882352941177)"
"(24.54545454545456, 17.25490196078432, 100.0)"
"(5.485714285714266, 75.10729613733906, 91.37254901960785)"
"(4.962406015037573, 56.118143459915615, 92.94117647058823)"
"(115.9999999999999, 7.142857142857145, 82.35294117647058)"
"(44.51612903225805, 86.8, 98.0392156862745)"
"(45.773195876288696, 42.731277533039645, 89.01960784313725)"
"(94.28571428571426, 6.0869565217391335, 90.19607843137256)"
"(122.75862068965519, 38.66666666666667, 88.23529411764706)"
"(121.99999999999999, 14.49275362318841, 81.17647058823529)"
"(240.0, 0.5263157894736823, 74.50980392156863)"
"(12.631578947368439, 32.75862068965517, 90.98039215686275)"
"(120.0, 9.426229508196721, 95.68627450980392)"
"(121.875, 13.389121338912133, 93.72549019607843)"
"(46.428571428571445, 38.18181818181819, 86.27450980392157)"
"(48.0, 38.63636363636364, 86.27450980392157)"
"(74.63414634146343, 20.098039215686285, 80.0)"
"(44.18604651162792, 52.22672064777327, 96.86274509803921)"
"(63.396226415094326, 25.35885167464114, 81.96078431372548)"
"(122.33766233766232, 33.92070484581497, 89.01960784313725)"
"(120.0, 1.2195121951219583, 96.47058823529412)"
"(106.66666666666671, 3.7499999999999987, 94.11764705882352)"
"(24.21052631578948, 49.78165938864629, 89.80392156862746)"
"(25.531914893617056, 21.55963302752294, 85.49019607843137)"
"(27.77777777777777, 24.657534246575334, 85.88235294117646)"
"(105.88235294117642, 7.798165137614678, 85.49019607843137)"
"(40.00000000000017, 1.4018691588785128, 83.92156862745098)"
"(127.8688524590164, 27.111111111111104, 88.23529411764706)"
"(52.5, 39.603960396039604, 79.2156862745098)"
"(206.58227848101268, 31.10236220472441, 99.6078431372549)"
"(216.6233766233766, 31.687242798353903, 95.29411764705881)"
"(133.5211267605634, 34.13461538461539, 81.56862745098039)"
"(122.82352941176471, 38.46153846153847, 86.66666666666667)"
"(112.50000000000003, 10.084033613445378, 93.33333333333333)"
"(49.756097560975604, 17.903930131004365, 89.80392156862746)"
"(46.304347826086996, 40.888888888888886, 88.23529411764706)"
"(50.909090909090935, 56.17021276595744, 92.15686274509804)"
"(48.9473684210526, 34.234234234234236, 87.05882352941177)"
"(48.539325842696655, 43.20388349514563, 80.7843137254902)"
"(5.106382978723445, 18.951612903225808, 97.25490196078431)"
"(42.5, 10.480349344978166, 89.80392156862746)"
"(218.4, 52.52100840336135, 93.33333333333333)"
"(142.85714285714286, 18.18181818181818, 90.58823529411765)"
"(127.49999999999997, 3.571428571428571, 87.84313725490196)"
"(217.07865168539325, 36.17886178861788, 96.47058823529412)"
"(5.546218487394981, 48.971193415637856, 95.29411764705881)"
"(128.57142857142853, 3.3980582524271856, 80.7843137254902)"
"(47.36842105263156, 16.814159292035388, 88.62745098039215)"
"(215.45454545454544, 64.16666666666666, 94.11764705882352)"
"(0.0, 24.10256410256409, 76.47058823529412)"
"(45.833333333333314, 33.9622641509434, 83.13725490196079)"
"(117.00000000000001, 9.345794392523372, 83.92156862745098)"
"(120.0, 7.981220657276994, 83.52941176470588)"
"(117.85714285714286, 12.28070175438597, 89.41176470588236)"
"(114.54545454545449, 9.16666666666667, 94.11764705882352)"
"(44.51612903225805, 44.927536231884055, 81.17647058823529)"
"(108.5714285714286, 9.677419354838701, 85.09803921568627)"
"(122.39999999999999, 10.12145748987854, 96.86274509803921)"
"(180.0, 0.40650406504064895, 96.47058823529412)"
"(3.0434782608695627, 57.98319327731093, 93.33333333333333)"
"(25.909090909090878, 18.181818181818176, 94.90196078431372)"
"(128.8888888888889, 13.77551020408164, 76.86274509803923)"
"(48.0, 16.806722689075627, 93.33333333333333)"
"(3.75, 19.591836734693878, 96.07843137254902)"
"(120.0, 4.366812227074244, 89.80392156862746)"
"(24.22018348623851, 43.25396825396825, 98.82352941176471)"
"(182.79069767441865, 18.859649122807024, 89.41176470588236)"
"(116.8421052631579, 8.520179372197305, 87.45098039215686)"
"(4.615384615384642, 26.859504132231404, 94.90196078431372)"
"(43.88059701492534, 29.257641921397386, 89.80392156862746)"
"(30.0, 1.7094017094017033, 45.88235294117647)"
"(110.00000000000003, 4.938271604938266, 95.29411764705881)"
"(25.384615384615415, 21.487603305785118, 94.90196078431372)"
"(122.14285714285714, 12.785388127853874, 85.88235294117646)"
"(122.16867469879517, 42.13197969543147, 77.25490196078432)"
"(47.999999999999716, 2.5510204081632706, 76.86274509803923)"
"(122.57142857142858, 31.250000000000007, 87.84313725490196)"
"(7.058823529411768, 20.9016393442623, 95.68627450980392)"
"(44.84848484848487, 78.88446215139442, 98.4313725490196)"
"(47.09677419354841, 42.46575342465753, 85.88235294117646)"
"(3.278688524590166, 78.54077253218884, 91.37254901960785)"
"(125.99999999999999, 4.184100418410039, 93.72549019607843)"
"(122.14285714285714, 12.017167381974243, 91.37254901960785)"
"(114.2857142857143, 8.974358974358967, 91.76470588235294)"
"(123.46153846153845, 23.744292237442917, 85.88235294117646)"
"(43.333333333333314, 44.08163265306123, 96.07843137254902)"
"(120.0, 11.398963730569953, 75.68627450980392)"
"(25.26315789473682, 17.511520737327192, 85.09803921568627)"
"(66.0, 26.66666666666666, 88.23529411764706)"
"(43.78378378378375, 15.611814345991565, 92.94117647058823)"
"(28.378378378378386, 43.27485380116959, 67.05882352941175)"
"(52.23529411764707, 39.170506912442384, 85.09803921568627)"
"(240.0, 0.438596491228081, 89.41176470588236)"
"(219.0, 8.130081300813014, 96.47058823529412)"
"(45.78947368421052, 16.17021276595744, 92.15686274509804)"
"(86.66666666666659, 4.326923076923076, 81.56862745098039)"
"(24.84375, 52.45901639344262, 95.68627450980392)"
"(120.0, 8.173076923076922, 81.56862745098039)"
"(120.0, 2.2831050228310423, 85.88235294117646)"
"(120.0, 8.86075949367089, 92.94117647058823)"
"(240.0, 0.5181347150259049, 75.68627450980392)"
"(123.99999999999999, 7.009345794392524, 83.92156862745098)"
"(132.00000000000006, 7.142857142857145, 82.35294117647058)"
"(43.57894736842104, 42.0353982300885, 88.62745098039215)"
"(60.0, 0.6097560975609906, 64.31372549019608)"
"(116.7032967032967, 47.89473684210526, 74.50980392156863)"
"(112.50000000000003, 3.265306122448979, 96.07843137254902)"
"(0.0, 4.489795918367355, 96.07843137254902)"
"(191.99999999999997, 4.166666666666663, 47.05882352941176)"
"(122.92682926829268, 18.22222222222222, 88.23529411764706)"
"(170.00000000000003, 4.6511627906976685, 50.588235294117645)"
"(214.33734939759037, 70.33898305084746, 92.54901960784314)"
"(217.3846153846154, 52.63157894736842, 96.86274509803921)"
"(51.66666666666663, 15.720524017467255, 89.80392156862746)"
"(78.0, 21.929824561403517, 89.41176470588236)"
"(45.77319587628864, 40.24896265560166, 94.50980392156862)"
"(123.33333333333331, 33.9622641509434, 83.13725490196079)"
"(67.11864406779662, 27.188940092165893, 85.09803921568627)"
"(44.3478260869565, 47.13114754098361, 95.68627450980392)"
"(111.42857142857146, 12.499999999999993, 87.84313725490196)"
"(46.666666666666686, 4.0178571428571415, 87.84313725490196)"
"(48.00000000000006, 2.032520325203256, 96.47058823529412)"
"(217.7777777777778, 11.06557377049181, 95.68627450980392)"
"(64.2857142857143, 27.184466019417474, 80.7843137254902)"
"(44.117647058823536, 55.510204081632665, 96.07843137254902)"
"(109.09090909090912, 4.761904761904757, 90.58823529411765)"
"(4.736842105263179, 47.69874476987448, 93.72549019607843)"
"(44.73372781065086, 67.60000000000001, 98.0392156862745)"
"(107.58620689655172, 12.184873949579837, 93.33333333333333)"
"(49.71428571428572, 15.217391304347833, 90.19607843137256)"
"(45.0, 19.51219512195122, 96.47058823529412)"
"(37.89473684210526, 27.804878048780484, 80.3921568627451)"
"(39.99999999999983, 2.9268292682926864, 80.3921568627451)"
"(45.0, 14.222222222222221, 88.23529411764706)"
"(76.36363636363635, 22.56410256410256, 76.47058823529412)"
"(210.0, 0.8130081300812979, 96.47058823529412)"
"(43.703703703703695, 39.13043478260869, 81.17647058823529)"
"(111.42857142857146, 2.9166666666666683, 94.11764705882352)"
"(7.659574468085054, 19.262295081967213, 95.68627450980392)"
"(4.912280701754412, 72.7659574468085, 92.15686274509804)"
"(64.28571428571428, 26.794258373205743, 81.96078431372548)"
"(120.0, 11.872146118721458, 85.88235294117646)"
"(112.50000000000003, 3.5555555555555554, 88.23529411764706)"
"(48.712871287128735, 46.54377880184332, 85.09803921568627)"
"(220.64516129032256, 40.08620689655173, 90.98039215686275)"
"(48.00000000000006, 4.032258064516126, 97.25490196078431)"
"(122.55319148936171, 42.34234234234234, 87.05882352941177)"
"(135.48387096774195, 12.916666666666668, 94.11764705882352)"
"(127.49999999999997, 3.619909502262443, 86.66666666666667)"
"(117.14285714285715, 9.4170403587444, 87.45098039215686)"
"(217.43119266055047, 44.67213114754098, 95.68627450980392)"
"(120.0, 7.2727272727272725, 86.27450980392157)"
"(50.833333333333314, 30.508474576271183, 92.54901960784314)"
"(218.05714285714285, 73.83966244725738, 92.94117647058823)"
"(12.30769230769232, 15.983606557377051, 95.68627450980392)"
"(48.83720930232562, 17.06349206349207, 98.82352941176471)"
"(46.451612903225794, 13.716814159292037, 88.62745098039215)"
"(122.6086956521739, 19.327731092436977, 93.33333333333333)"
"(124.68750000000001, 32.98969072164948, 76.07843137254902)"
"(43.29113924050637, 37.440758293838854, 82.74509803921568)"
"(5.342465753424676, 61.60337552742615, 92.94117647058823)"
"(45.0, 14.999999999999995, 94.11764705882352)"
"(44.21052631578948, 32.06751054852321, 92.94117647058823)"
"(45.40540540540542, 51.38888888888889, 84.70588235294117)"
"(56.0, 13.513513513513518, 87.05882352941177)"
"(210.00000000000014, 3.314917127071827, 70.98039215686275)"
"(0.0, 0.42016806722688926, 93.33333333333333)"
"(86.66666666666659, 3.982300884955751, 88.62745098039215)"
"(217.50000000000003, 22.950819672131146, 95.68627450980392)"
"(122.96296296296295, 38.0281690140845, 83.52941176470588)"
"(137.85714285714286, 55.99999999999999, 58.82352941176471)"
"(44.40944881889766, 53.58649789029536, 92.94117647058823)"
"(6.71999999999997, 53.191489361702125, 92.15686274509804)"
"(126.00000000000014, 4.219409282700431, 92.94117647058823)"
"(218.57142857142858, 11.290322580645155, 97.25490196078431)"
"(124.6153846153846, 5.50847457627119, 92.54901960784314)"
"(7.058823529411768, 13.821138211382111, 96.47058823529412)"
"(44.93723849372384, 95.60000000000001, 98.0392156862745)"
"(110.7692307692308, 5.32786885245902, 95.68627450980392)"
"(120.0, 5.982905982905974, 91.76470588235294)"
"(43.19999999999999, 42.01680672268908, 93.33333333333333)"
"(54.54545454545456, 32.67326732673267, 79.2156862745098)"
"(43.820224719101134, 37.39495798319327, 93.33333333333333)"
"(4.936708860759495, 67.2340425531915, 92.15686274509804)"
"(212.95774647887325, 60.94420600858369, 91.37254901960785)"
"(44.0, 14.423076923076927, 81.56862745098039)"
"(217.1900826446281, 49.79423868312757, 95.29411764705881)"
"(205.71428571428572, 16.799999999999997, 98.0392156862745)"
"(21.818181818181756, 4.453441295546554, 96.86274509803921)"
"(50.45454545454544, 17.25490196078432, 100.0)"
"(120.0, 1.3215859030836958, 89.01960784313725)"
"(48.0, 2.2831050228310423, 85.88235294117646)"
"(0, 0.0, 74.50980392156863)"
"(216.7605633802817, 58.19672131147541, 95.68627450980392)"
"(24.76190476190476, 25.71428571428572, 96.07843137254902)"
"(132.15189873417722, 38.72549019607844, 80.0)"
"(98.82352941176468, 7.798165137614678, 85.49019607843137)"
"(45.27272727272725, 48.03493449781659, 89.80392156862746)"
"(218.0769230769231, 20.63492063492064, 98.82352941176471)"
"(131.35135135135135, 35.07109004739336, 82.74509803921568)"
"(44.61538461538464, 18.750000000000004, 81.56862745098039)"
"(53.76623376623377, 35.48387096774193, 85.09803921568627)"
"(43.809523809523796, 26.359832635983267, 93.72549019607843)"
"(24.793388429752042, 47.45098039215686, 100.0)"
"(122.26415094339623, 52.21674876847291, 79.6078431372549)"
"(56.571428571428555, 32.40740740740741, 84.70588235294117)"
"(49.41176470588232, 15.454545454545462, 86.27450980392157)"
"(206.99999999999997, 8.40336134453782, 93.33333333333333)"
"(217.43119266055047, 44.48979591836735, 96.07843137254902)"
"(60.0, 2.0242914979757125, 96.86274509803921)"
"(124.99999999999999, 4.81927710843373, 97.6470588235294)"
"(51.21951219512198, 39.42307692307692, 81.56862745098039)"
"(114.54545454545456, 13.924050632911392, 92.94117647058823)"
"(76.74418604651163, 20.97560975609757, 80.3921568627451)"
"(42.35294117647061, 14.529914529914528, 91.76470588235294)"
"(213.96825396825398, 81.11587982832619, 91.37254901960785)"
"(115.71428571428574, 6.060606060606063, 90.58823529411765)"
"(122.85714285714286, 49.29577464788733, 83.52941176470588)"
"(76.95652173913041, 22.77227722772276, 79.2156862745098)"
"(47.597765363128474, 74.89539748953973, 93.72549019607843)"
"(45.74257425742576, 40.89068825910932, 96.86274509803921)"
"(120.0, 9.543568464730292, 94.50980392156862)"
"(38.823529411764696, 6.882591093117407, 96.86274509803921)"
"(48.9473684210526, 17.431192660550447, 85.49019607843137)"
